0.373000, 3948.0
0.374000, 3934.0
0.375000, 3950.0
0.376000, 3945.0
0.377000, 3799.0
0.378000, 3924.0
0.379000, 3620.0
0.380000, 3864.0
0.381000, 3841.0
0.382000, 3722.0
0.383000, 3928.0
0.384000, 3638.0
0.385000, 3829.0
0.386000, 3899.0
0.387000, 3689.0
0.388000, 3930.0
0.389000, 3678.0
0.390000, 3790.0
0.391000, 3930.0
0.392000, 3691.0
0.393000, 3924.0
0.394000, 3745.0
0.395000, 3941.0
0.396000, 3954.0
0.397000, 3948.0
0.398000, 3938.0
0.399000, 3798.0
0.400000, 3756.0
0.401000, 3946.0
0.402000, 3933.0
0.403000, 3945.0
0.404000, 3949.0
0.405000, 3943.0
0.406000, 3951.0
0.407000, 3949.0
0.408000, 3949.0
0.409000, 3953.0
0.410000, 3946.0
0.411000, 3948.0
0.412000, 3931.0
0.413000, 3900.0
0.414000, 3939.0
0.415000, 3780.0
0.416000, 3938.0
0.417000, 3933.0
0.418000, 3943.0
0.419000, 3949.0
0.420000, 3931.0
0.421000, 3942.0
0.422000, 3920.0
0.423000, 3887.0
0.424000, 3945.0
0.425000, 3929.0
0.426000, 3940.0
0.427000, 3934.0
0.428000, 3791.0
0.429000, 3932.0
0.430000, 3773.0
0.431000, 3929.0
0.432000, 3949.0
0.433000, 3923.0
0.434000, 3942.0
0.435000, 3831.0
0.436000, 3782.0
0.437000, 3921.0
0.438000, 3607.0
0.439000, 3900.0
0.440000, 3605.0
0.441000, 3640.0
0.442000, 3896.0
0.443000, 3592.0
0.444000, 3894.0
0.445000, 3880.0
0.446000, 3908.0
0.447000, 3941.0
0.448000, 3784.0
0.449000, 3918.0
0.450000, 3933.0
0.451000, 3836.0
0.452000, 3945.0
0.453000, 3788.0
0.454000, 3834.0
0.455000, 3880.0
0.456000, 3711.0
0.457000, 3939.0
0.458000, 3766.0
0.459000, 3806.0
0.460000, 3934.0
0.461000, 3828.0
0.462000, 3932.0
0.463000, 3889.0
0.464000, 3919.0
0.465000, 3945.0
0.466000, 3874.0
0.467000, 3937.0
0.468000, 3929.0
0.469000, 3895.0
0.470000, 3945.0
0.471000, 3794.0
0.472000, 3909.0
0.473000, 3907.0
0.474000, 3713.0
0.475000, 3942.0
0.476000, 3740.0
0.477000, 3906.0
0.478000, 3932.0
0.479000, 3776.0
0.480000, 3939.0
0.481000, 3731.0
0.482000, 3855.0
0.483000, 3919.0
0.484000, 3727.0
0.485000, 3931.0
0.486000, 3725.0
0.487000, 3834.0
0.488000, 3933.0
0.489000, 3621.0
0.490000, 3926.0
0.491000, 3855.0
0.492000, 3785.0
0.493000, 3940.0
0.494000, 3714.0
0.495000, 3898.0
0.496000, 3814.0
0.497000, 3630.0
0.498000, 3888.0
0.499000, 3553.0
0.500000, 3798.0
0.501000, 3889.0
0.502000, 3737.0
0.503000, 3935.0
0.504000, 3738.0
0.505000, 3801.0
0.506000, 3929.0
0.507000, 3604.0
0.508000, 3914.0
0.509000, 3680.0
0.510000, 3758.0
0.511000, 3936.0
0.512000, 3665.0
0.513000, 3885.0
0.514000, 3687.0
0.515000, 3640.0
0.516000, 3912.0
0.517000, 3582.0
0.518000, 3868.0
0.519000, 3789.0
0.520000, 3672.0
0.521000, 3930.0
0.522000, 3530.0
0.523000, 3772.0
0.524000, 3812.0
0.525000, 3525.0
0.526000, 3916.0
0.527000, 3549.0
0.528000, 3718.0
0.529000, 3894.0
0.530000, 3752.0
0.531000, 3944.0
0.532000, 3916.0
0.533000, 3872.0
0.534000, 3941.0
0.535000, 3798.0
0.536000, 3911.0
0.537000, 3822.0
0.538000, 3818.0
0.539000, 3943.0
0.540000, 3698.0
0.541000, 3821.0
0.542000, 3940.0
0.543000, 3724.0
0.544000, 3930.0
0.545000, 3480.0
0.546000, 3746.0
0.547000, 3668.0
0.548000, 3525.0
0.549000, 3939.0
0.550000, 3749.0
0.551000, 3912.0
0.552000, 3936.0
0.553000, 3655.0
0.554000, 3918.0
0.555000, 3938.0
0.556000, 3938.0
0.557000, 3940.0
0.558000, 3645.0
0.559000, 3861.0
0.560000, 3595.0
0.561000, 3620.0
0.562000, 3913.0
0.563000, 3546.0
0.564000, 3846.0
0.565000, 3898.0
0.566000, 3779.0
0.567000, 3942.0
0.568000, 3778.0
0.569000, 3877.0
0.570000, 3889.0
0.571000, 3565.0
0.572000, 3920.0
0.573000, 3537.0
0.574000, 3678.0
0.575000, 3787.0
0.576000, 3519.0
0.577000, 3920.0
0.578000, 3623.0
0.579000, 3719.0
0.580000, 3913.0
0.581000, 3624.0
0.582000, 3905.0
0.583000, 3716.0
0.584000, 3762.0
0.585000, 3938.0
0.586000, 3762.0
0.587000, 3898.0
0.588000, 3860.0
0.589000, 3730.0
0.590000, 3938.0
0.591000, 3686.0
0.592000, 3850.0
0.593000, 3902.0
0.594000, 3797.0
0.595000, 3937.0
0.596000, 3761.0
0.597000, 3829.0
0.598000, 3926.0
0.599000, 3723.0
0.600000, 3933.0
0.601000, 3741.0
0.602000, 3782.0
0.603000, 3936.0
0.604000, 3758.0
0.605000, 3928.0
0.606000, 3822.0
0.607000, 3845.0
0.608000, 3942.0
0.609000, 3786.0
0.610000, 3920.0
0.611000, 3896.0
0.612000, 3781.0
0.613000, 3943.0
0.614000, 3915.0
0.615000, 3940.0
0.616000, 3946.0
0.617000, 3937.0
0.618000, 3947.0
0.619000, 3914.0
0.620000, 3904.0
0.621000, 3932.0
0.622000, 3778.0
0.623000, 3937.0
0.624000, 3814.0
0.625000, 3879.0
0.626000, 3939.0
0.627000, 3738.0
0.628000, 3927.0
0.629000, 3853.0
0.630000, 3886.0
0.631000, 3949.0
0.632000, 3796.0
0.633000, 3927.0
0.634000, 3904.0
0.635000, 3816.0
0.636000, 3942.0
0.637000, 3761.0
0.638000, 3915.0
0.639000, 3937.0
0.640000, 3864.0
0.641000, 3944.0
0.642000, 3909.0
0.643000, 3916.0
0.644000, 3942.0
0.645000, 3883.0
0.646000, 3942.0
0.647000, 3934.0
0.648000, 3945.0
0.649000, 3954.0
0.650000, 3950.0
0.651000, 3948.0
0.652000, 3952.0
0.653000, 3950.0
0.654000, 3955.0
0.655000, 3959.0
0.656000, 3952.0
0.657000, 3955.0
0.658000, 3949.0
0.659000, 3953.0
0.660000, 3952.0
0.661000, 3954.0
0.662000, 3964.0
0.663000, 3953.0
0.664000, 3956.0
0.665000, 3952.0
0.666000, 3951.0
0.667000, 3952.0
0.668000, 3945.0
0.669000, 3952.0
0.670000, 3939.0
0.671000, 3940.0
0.672000, 3951.0
0.673000, 3947.0
0.674000, 3949.0
0.675000, 3876.0
0.676000, 3534.0
0.677000, 3902.0
0.678000, 3526.0
0.679000, 3830.0
0.680000, 3632.0
0.681000, 3765.0
0.682000, 3948.0
0.683000, 3934.0
0.684000, 3918.0
0.685000, 3816.0
0.686000, 3599.0
0.687000, 3936.0
0.688000, 3461.0
0.689000, 3634.0
0.690000, 3824.0
0.691000, 3710.0
0.692000, 3929.0
0.693000, 3731.0
0.694000, 3688.0
0.695000, 3837.0
0.696000, 3571.0
0.697000, 3887.0
0.698000, 3596.0
0.699000, 3642.0
0.700000, 3918.0
0.701000, 3586.0
0.702000, 3908.0
0.703000, 3738.0
0.704000, 3688.0
0.705000, 3936.0
0.706000, 3629.0
0.707000, 3782.0
0.708000, 3720.0
0.709000, 3578.0
0.710000, 3937.0
0.711000, 3715.0
0.712000, 3848.0
0.713000, 3891.0
0.714000, 3614.0
0.715000, 3927.0
0.716000, 3690.0
0.717000, 3763.0
0.718000, 3911.0
0.719000, 3612.0
0.720000, 3926.0
0.721000, 3765.0
0.722000, 3806.0
0.723000, 3940.0
0.724000, 3759.0
0.725000, 3935.0
0.726000, 3902.0
0.727000, 3665.0
0.728000, 3936.0
0.729000, 3703.0
0.730000, 3876.0
0.731000, 3835.0
0.732000, 3608.0
0.733000, 3935.0
0.734000, 3630.0
0.735000, 3827.0
0.736000, 3894.0
0.737000, 3754.0
0.738000, 3939.0
0.739000, 3809.0
0.740000, 3843.0
0.741000, 3926.0
0.742000, 3764.0
0.743000, 3930.0
0.744000, 3876.0
0.745000, 3938.0
0.746000, 3954.0
0.747000, 3949.0
0.748000, 3954.0
0.749000, 3962.0
0.750000, 3957.0
0.751000, 3958.0
0.752000, 3952.0
0.753000, 3950.0
0.754000, 3951.0
0.755000, 3943.0
0.756000, 3863.0
0.757000, 3294.0
0.758000, 3623.0
0.759000, 3818.0
0.760000, 3488.0
0.761000, 3794.0
0.762000, 3414.0
0.763000, 3575.0
0.764000, 3707.0
0.765000, 3442.0
0.766000, 3878.0
0.767000, 3480.0
0.768000, 3564.0
0.769000, 3911.0
0.770000, 3517.0
0.771000, 3825.0
0.772000, 3913.0
0.773000, 3942.0
0.774000, 3948.0
0.775000, 3936.0
0.776000, 3947.0
0.777000, 3936.0
0.778000, 3919.0
0.779000, 3945.0
0.780000, 3905.0
0.781000, 3913.0
0.782000, 3940.0
0.783000, 3852.0
0.784000, 3946.0
0.785000, 3932.0
0.786000, 3918.0
0.787000, 3946.0
0.788000, 3941.0
0.789000, 3941.0
0.790000, 3834.0
0.791000, 3750.0
0.792000, 3943.0
0.793000, 3905.0
0.794000, 3935.0
0.795000, 3901.0
0.796000, 3894.0
0.797000, 3946.0
0.798000, 3909.0
0.799000, 3941.0
0.800000, 3948.0
0.801000, 3944.0
0.802000, 3948.0
0.803000, 3913.0
0.804000, 3922.0
0.805000, 3941.0
0.806000, 3890.0
0.807000, 3943.0
0.808000, 3748.0
0.809000, 3738.0
0.810000, 3938.0
0.811000, 3911.0
0.812000, 3945.0
0.813000, 3886.0
0.814000, 3890.0
0.815000, 3945.0
0.816000, 3874.0
0.817000, 3932.0
0.818000, 3843.0
0.819000, 3847.0
0.820000, 3946.0
0.821000, 3925.0
0.822000, 3942.0
0.823000, 3947.0
0.824000, 3944.0
0.825000, 3951.0
0.826000, 3946.0
0.827000, 3948.0
0.828000, 3953.0
0.829000, 3937.0
0.830000, 3903.0
0.831000, 3500.0
0.832000, 3750.0
0.833000, 3838.0
0.834000, 3513.0
0.835000, 3906.0
0.836000, 3720.0
0.837000, 3585.0
0.838000, 3691.0
0.839000, 3488.0
0.840000, 3900.0
0.841000, 3702.0
0.842000, 3723.0
0.843000, 3919.0
0.844000, 3516.0
0.845000, 3829.0
0.846000, 3768.0
0.847000, 3637.0
0.848000, 3904.0
0.849000, 3546.0
0.850000, 3808.0
0.851000, 3882.0
0.852000, 3814.0
0.853000, 3936.0
0.854000, 3368.0
0.855000, 3477.0
0.856000, 3616.0
0.857000, 3380.0
0.858000, 3789.0
0.859000, 3396.0
0.860000, 3508.0
0.861000, 3785.0
0.862000, 3438.0
0.863000, 3836.0
0.864000, 3516.0
0.865000, 3549.0
0.866000, 3839.0
0.867000, 3450.0
0.868000, 3759.0
0.869000, 3612.0
0.870000, 3477.0
0.871000, 3878.0
0.872000, 3504.0
0.873000, 3739.0
0.874000, 3710.0
0.875000, 3564.0
0.876000, 3910.0
0.877000, 3547.0
0.878000, 3750.0
0.879000, 3906.0
0.880000, 3625.0
0.881000, 3928.0
0.882000, 3736.0
0.883000, 3854.0
0.884000, 3952.0
0.885000, 3950.0
0.886000, 3956.0
0.887000, 3956.0
0.888000, 3954.0
0.889000, 3957.0
0.890000, 3955.0
0.891000, 3954.0
0.892000, 3952.0
0.893000, 3946.0
0.894000, 3951.0
0.895000, 3942.0
0.896000, 3948.0
0.897000, 3951.0
0.898000, 3950.0
0.899000, 3954.0
0.900000, 3948.0
0.901000, 3941.0
0.902000, 3924.0
0.903000, 3485.0
0.904000, 3925.0
0.905000, 3758.0
0.906000, 3937.0
0.907000, 3948.0
0.908000, 3878.0
0.909000, 3936.0
0.910000, 3516.0
0.911000, 3434.0
0.912000, 3826.0
0.913000, 3438.0
0.914000, 3831.0
0.915000, 3635.0
0.916000, 3536.0
0.917000, 3880.0
0.918000, 3476.0
0.919000, 3812.0
0.920000, 3786.0
0.921000, 3636.0
0.922000, 3932.0
0.923000, 3636.0
0.924000, 3760.0
0.925000, 3842.0
0.926000, 3660.0
0.927000, 3928.0
0.928000, 3632.0
0.929000, 3712.0
0.930000, 3894.0
0.931000, 3645.0
0.932000, 3936.0
0.933000, 3928.0
0.934000, 3882.0
0.935000, 3943.0
0.936000, 3800.0
0.937000, 3908.0
0.938000, 3891.0
0.939000, 3844.0
0.940000, 3944.0
0.941000, 3827.0
0.942000, 3889.0
0.943000, 3900.0
0.944000, 3717.0
0.945000, 3934.0
0.946000, 3621.0
0.947000, 3836.0
0.948000, 3928.0
0.949000, 3635.0
0.950000, 3925.0
0.951000, 3692.0
0.952000, 3840.0
0.953000, 3935.0
0.954000, 3751.0
0.955000, 3928.0
0.956000, 3845.0
0.957000, 3873.0
0.958000, 3942.0
0.959000, 3815.0
0.960000, 3921.0
0.961000, 3916.0
0.962000, 3881.0
0.963000, 3946.0
0.964000, 3846.0
0.965000, 3915.0
0.966000, 3935.0
0.967000, 3837.0
0.968000, 3943.0
0.969000, 3822.0
0.970000, 3900.0
0.971000, 3940.0
0.972000, 3886.0
0.973000, 3942.0
0.974000, 3849.0
0.975000, 3894.0
0.976000, 3941.0
0.977000, 3862.0
0.978000, 3939.0
0.979000, 3919.0
0.980000, 3866.0
0.981000, 3936.0
0.982000, 3834.0
0.983000, 3937.0
0.984000, 3908.0
0.985000, 3849.0
0.986000, 3944.0
0.987000, 3844.0
0.988000, 3926.0
0.989000, 3936.0
0.990000, 3844.0
0.991000, 3942.0
0.992000, 3774.0
0.993000, 3868.0
0.994000, 3941.0
0.995000, 3874.0
0.996000, 3933.0
0.997000, 3709.0
0.998000, 3841.0
0.999000, 3941.0
1.000000, 3781.0
1.001000, 3934.0
1.002000, 3800.0
1.003000, 3792.0
1.004000, 3939.0
1.005000, 3777.0
1.006000, 3922.0
1.007000, 3930.0
1.008000, 3901.0
1.009000, 3945.0
1.010000, 3920.0
1.011000, 3936.0
1.012000, 3947.0
1.013000, 3933.0
1.014000, 3945.0
1.015000, 3853.0
1.016000, 3931.0
1.017000, 3951.0
1.018000, 3937.0
1.019000, 3948.0
1.020000, 3936.0
1.021000, 3938.0
1.022000, 3948.0
1.023000, 3940.0
1.024000, 3951.0
1.025000, 3942.0
1.026000, 3934.0
1.027000, 3944.0
1.028000, 3944.0
1.029000, 3946.0
1.030000, 3940.0
1.031000, 3936.0
1.032000, 3948.0
1.033000, 3880.0
1.034000, 3938.0
1.035000, 3943.0
1.036000, 3778.0
1.037000, 3946.0
1.038000, 3912.0
1.039000, 3905.0
1.040000, 3940.0
1.041000, 3866.0
1.042000, 3943.0
1.043000, 3831.0
1.044000, 3845.0
1.045000, 3850.0
1.046000, 3449.0
1.047000, 3886.0
1.048000, 3650.0
1.049000, 3671.0
1.050000, 3792.0
1.051000, 3292.0
1.052000, 3673.0
1.053000, 3434.0
1.054000, 3381.0
1.055000, 3807.0
1.056000, 3413.0
1.057000, 3662.0
1.058000, 3582.0
1.059000, 3481.0
1.060000, 3857.0
1.061000, 3435.0
1.062000, 3674.0
1.063000, 3734.0
1.064000, 3417.0
1.065000, 3909.0
1.066000, 3620.0
1.067000, 3753.0
1.068000, 3898.0
1.069000, 3644.0
1.070000, 3916.0
1.071000, 3666.0
1.072000, 3686.0
1.073000, 3934.0
1.074000, 3606.0
1.075000, 3906.0
1.076000, 3751.0
1.077000, 3667.0
1.078000, 3932.0
1.079000, 3652.0
1.080000, 3812.0
1.081000, 3839.0
1.082000, 3832.0
1.083000, 3942.0
1.084000, 3751.0
1.085000, 3888.0
1.086000, 3938.0
1.087000, 3785.0
1.088000, 3937.0
1.089000, 3738.0
1.090000, 3848.0
1.091000, 3925.0
1.092000, 3580.0
1.093000, 3927.0
1.094000, 3760.0
1.095000, 3817.0
1.096000, 3941.0
1.097000, 3741.0
1.098000, 3935.0
1.099000, 3908.0
1.100000, 3789.0
1.101000, 3942.0
1.102000, 3772.0
1.103000, 3929.0
1.104000, 3937.0
1.105000, 3890.0
1.106000, 3944.0
1.107000, 3836.0
1.108000, 3897.0
1.109000, 3940.0
1.110000, 3778.0
1.111000, 3938.0
1.112000, 3733.0
1.113000, 3886.0
1.114000, 3930.0
1.115000, 3784.0
1.116000, 3936.0
1.117000, 3923.0
1.118000, 3903.0
1.119000, 3943.0
1.120000, 3924.0
1.121000, 3944.0
1.122000, 3952.0
1.123000, 3949.0
1.124000, 3952.0
1.125000, 3949.0
1.126000, 3940.0
1.127000, 3939.0
1.128000, 3922.0
1.129000, 3943.0
1.130000, 3942.0
1.131000, 3941.0
1.132000, 3928.0
1.133000, 3635.0
1.134000, 3925.0
1.135000, 3689.0
1.136000, 3934.0
1.137000, 3950.0
1.138000, 3931.0
1.139000, 3943.0
1.140000, 3911.0
1.141000, 3798.0
1.142000, 3945.0
1.143000, 3933.0
1.144000, 3948.0
1.145000, 3940.0
1.146000, 3951.0
1.147000, 3954.0
1.148000, 3944.0
1.149000, 3941.0
1.150000, 3942.0
1.151000, 3940.0
1.152000, 3951.0
1.153000, 3907.0
1.154000, 3746.0
1.155000, 3901.0
1.156000, 3745.0
1.157000, 3930.0
1.158000, 3635.0
1.159000, 3932.0
1.160000, 3948.0
1.161000, 3939.0
1.162000, 3948.0
1.163000, 3951.0
1.164000, 3954.0
1.165000, 3956.0
1.166000, 3934.0
1.167000, 3846.0
1.168000, 3576.0
1.169000, 3662.0
1.170000, 3940.0
1.171000, 3684.0
1.172000, 3892.0
1.173000, 3878.0
1.174000, 3538.0
1.175000, 3748.0
1.176000, 3315.0
1.177000, 3625.0
1.178000, 3634.0
1.179000, 3342.0
1.180000, 3784.0
1.181000, 3401.0
1.182000, 3550.0
1.183000, 3725.0
1.184000, 3389.0
1.185000, 3720.0
1.186000, 3403.0
1.187000, 3581.0
1.188000, 3852.0
1.189000, 3534.0
1.190000, 3846.0
1.191000, 3656.0
1.192000, 3675.0
1.193000, 3875.0
1.194000, 3490.0
1.195000, 3882.0
1.196000, 3783.0
1.197000, 3595.0
1.198000, 3931.0
1.199000, 3436.0
1.200000, 3697.0
1.201000, 3716.0
1.202000, 3535.0
1.203000, 3903.0
1.204000, 3500.0
1.205000, 3686.0
1.206000, 3841.0
1.207000, 3477.0
1.208000, 3918.0
1.209000, 3629.0
1.210000, 3689.0
1.211000, 3930.0
1.212000, 3578.0
1.213000, 3875.0
1.214000, 3831.0
1.215000, 3866.0
1.216000, 3937.0
1.217000, 3714.0
1.218000, 3918.0
1.219000, 3856.0
1.220000, 3762.0
1.221000, 3942.0
1.222000, 3828.0
1.223000, 3909.0
1.224000, 3932.0
1.225000, 3781.0
1.226000, 3940.0
1.227000, 3838.0
1.228000, 3843.0
1.229000, 3933.0
1.230000, 3658.0
1.231000, 3941.0
1.232000, 3736.0
1.233000, 3741.0
1.234000, 3934.0
1.235000, 3792.0
1.236000, 3927.0
1.237000, 3883.0
1.238000, 3844.0
1.239000, 3945.0
1.240000, 3869.0
1.241000, 3933.0
1.242000, 3936.0
1.243000, 3908.0
1.244000, 3947.0
1.245000, 3938.0
1.246000, 3944.0
1.247000, 3952.0
1.248000, 3943.0
1.249000, 3950.0
1.250000, 3925.0
1.251000, 3911.0
1.252000, 3937.0
1.253000, 3751.0
1.254000, 3939.0
1.255000, 3841.0
1.256000, 3817.0
1.257000, 3918.0
1.258000, 3639.0
1.259000, 3930.0
1.260000, 3785.0
1.261000, 3828.0
1.262000, 3942.0
1.263000, 3890.0
1.264000, 3933.0
1.265000, 3934.0
1.266000, 3917.0
1.267000, 3943.0
1.268000, 3932.0
1.269000, 3939.0
1.270000, 3948.0
1.271000, 3943.0
1.272000, 3954.0
